Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING
dataset_037	T037	195	1	1	20.026	1.16639	1.95025	((((((((57_1_0:0.03670942,(32_1_0:0.04551178,33_1_0:0.03025938):0.02024569):0.17471045,(57_3_0:0.02358768,(33_3_0:0.11702547,32_3_0:0.02785268):0.00672291):0.23660914):0.05883604,((95_1_0:0.12683390,15_1_0:0.20325183):0.01558695,(85_2_0:0.03599290,((39_2_0:0.03205490,(73_2_0:0.01114383,(41_2_0:0.01966639,(78_2_0:0.00622123,69_2_0:0.00266256):0.00059983):0.01642658):0.01454351):0.01439561,48_2_0:0.19439876):0.07503027):0.01512803):0.18927593):0.03126443,((((88_1_0:0.03605116,4_1_0:0.00395067):0.05599791,87_1_0:0.00399120):0.12053315,((((68_5_0:0.01000230,26_5_0:0.01359984):0.01733431,(68_1_0:0.01169244,26_1_0:0.02186814):0.01270508):0.12128996,((67_1_0:0.00581198,94_1_0:0.00381962):0.05674732,(54_1_0:0.13751273,(23_1_0:0.02344690,(86_1_0:0.00144936,13_1_0:0.00214752):0.01644360):0.02577363):0.07172404):0.05689774):0.07270207,60_1_0:0.09344698):0.01364034):0.23878334,(84_1_0:0.03050365,8_1_0:0.09784679):0.17996169):0.08322955):0.00488755,((18_1_0:0.05737874,(42_1_0:0.01773598,(50_1_0:0.00153764,24_1_0:0.00150791):0.01199958):0.07853003):0.68924929,52_1_0:0.17016420):0.24174810):0.02966500,(((((58_1_0:0.00862244,(81_1_0:0.05963158,21_1_0:0.02079437):0.00505096):0.02214958,80_1_0:0.05442462):0.21481023,(((10_1_0:0.01445160,37_1_0:0.00858189):0.00387131,(27_1_0:0.00140672,92_1_0:0.00218803):0.04953132):0.00481034,(40_1_0:0.01867621,(7_1_0:0.00535004,(5_1_0:0.00225406,3_1_0:0.00605902):0.00011593):0.01840288):0.00058516):0.34683329):0.11668371,(((6_15_0:0.03481399,66_15_0:0.01532660):0.13126453,(66_1_0:0.02064996,6_1_0:0.05542123):0.00933890):0.03701835,(64_1_0:0.08464781,(20_1_0:0.01797802,90_1_0:0.00874203):0.18420558):0.05177999):0.02999679):0.07950088,((((79_8_0:0.03546620,(79_1_0:0.03721790,79_9_0:0.03777450):0.00028346):0.01365482,(82_1_0:0.06022808,(61_1_0:0.02682499,(28_1_0:0.00295177,22_1_0:0.01131631):0.00819036):0.05426776):0.07746666):0.36060458,((((53_1_0:0.01289880,(14_1_0:0.00103034,46_1_0:0.00283633):0.00692651):0.00025442,(49_1_0:0.00360182,59_1_0:0.00492220):0.00573201):0.07889645,56_1_0:0.05131128):0.00722482,43_1_0:0.19657476):0.11555650):0.01373800,((77_1_0:0.08812017,(25_1_0:0.05225472,(93_1_0:0.04684566,1_1_0:0.02631267):0.01634467):0.01290839):0.13490588,((((63_1_0:0.00405147,72_1_0:0.00599552):0.02392198,29_1_0:0.02446050):0.03903591,(((34_1_0:0.00083530,44_1_0:0.01269292):0.01523125,(30_1_0:0.01477037,11_1_0:0.00890791):0.01198727):0.01076240,89_1_0:0.06481473):0.16495653):0.00925029,62_1_0:0.06243968):0.06224899):0.06893762):0.00169032):0.09064875):0.06861553,((((((15_0_0:0.14830591,95_0_0:0.31635930):0.09268955,(((73_0_0:0.02195464,((78_0_0:0.00783873,69_0_0:0.01112343):0.00192663,41_0_0:0.04726999):0.00616226):0.04108382,39_0_0:0.06261544):0.05667073,85_0_0:0.02250573):0.05211443):0.09076972,(38_0_0:0.21896528,65_0_0:0.03763552):0.12597280):0.04628450,(((((((86_0_0:0.00217509,13_0_0:0.00986706):0.01128669,23_0_0:0.03228041):0.06604108,54_0_0:0.16088240):0.01779316,(94_0_0:0.01185972,67_0_0:0.00410307):0.06285298):0.03625661,(26_0_0:0.01562605,68_0_0:0.00405544):0.26928301):0.06901757,(87_0_0:0.00883875,(88_0_0:0.02256413,4_0_0:0.00287800):0.03003731):0.16227981):0.07339035,((84_4_0:0.17835699,8_4_0:0.09008776):0.05678388,(84_0_0:0.05702504,8_0_0:0.08777208):0.09230254):0.04584918):0.09040587):0.00925686,((52_0_0:0.17718046,((18_6_0:0.00988169,(42_6_0:0.01311779,(50_6_0:0.00026649,24_6_0:0.00133723):0.01711927):0.06817646):0.13027271,(((50_0_0:0.00179120,24_0_0:0.00154580):0.02253786,42_0_0:0.01245241):0.15098602,18_0_0:0.02848764):0.09525614):0.07728094):0.09148139,((((((91_7_0:0.01589113,75_7_0:0.00826339):0.01123339,(75_0_0:0.00370971,91_0_0:0.01409576):0.01031918):0.05767713,(16_0_0:0.00344093,((35_0_0:0.00376683,(51_0_0:0.00371790,2_0_0:0.00334838):0.00173505):0.00009419,76_0_0:0.00874899):0.00675928):0.04213972):0.01086048,(70_0_0:0.06044594,74_0_0:0.03474867):0.02051678):0.01840527,((19_0_0:0.00917220,36_0_0:0.00729416):0.03544295,31_0_0:0.00999136):0.04542659):0.01281015,(((55_0_0:0.00187140,83_0_0:0.00555220):0.00879570,9_0_0:0.00976249):0.08485362,((45_0_0:0.00937472,(71_0_0:0.04470331,12_0_0:0.01206847):0.00150259):0.01829760,47_0_0:0.02741237):0.01573697):0.00592611):0.39076321):0.06223006):0.11674332,(((((((72_0_0:0.01963104,63_0_0:0.00346385):0.00791449,29_0_0:0.05853886):0.05625291,(89_0_0:0.04042790,((34_0_0:0.00188290,44_0_0:0.00664940):0.02623802,((11_0_0:0.02321198,11_12_0:0.01542510):0.00078492,30_0_0:0.02510750):0.01097878):0.02453207):0.14091501):0.05940566,62_0_0:0.07805575):0.07971697,((77_11_0:0.06413090,(25_11_0:0.13738431,(1_11_0:0.03403266,93_11_0:0.06103102):0.04556843):0.02012386):0.00415683,(((93_0_0:0.04187602,1_0_0:0.01468342):0.01013165,25_0_0:0.06695308):0.02845556,77_0_0:0.03739698):0.03655459):0.09707083):0.07226299,(((((53_0_0:0.01477128,(46_0_0:0.00302989,14_0_0:0.00186702):0.01034800):0.00054929,(49_0_0:0.00194991,59_0_0:0.00596922):0.00893487):0.03962909,56_0_0:0.07612094):0.01336835,43_10_0:0.16016848):0.16359284,(((((28_0_0:0.00966749,22_0_0:0.01671474):0.02042626,61_0_0:0.02874489):0.04039309,82_0_0:0.06573174):0.01733739,79_0_0:0.08254382):0.03496826,17_0_0:0.09337591):0.51829422):0.01562049):0.00132353,((((40_0_0:0.03105358,(7_0_0:0.00281251,(5_0_0:0.00153999,3_0_0:0.00295173):0.00044123):0.04405506):0.00081607,((37_0_0:0.05369981,10_0_0:0.04730815):0.00647164,(92_0_0:0.00506880,27_0_0:0.00275236):0.01054488):0.00198969):0.19056978,(((81_0_0:0.04015625,21_0_0:0.02272412):0.01101408,80_0_0:0.07256162):0.09431594,((((21_14_0:0.03078245,81_14_0:0.03091930):0.00137749,58_14_0:0.03439887):0.00847558,80_14_0:0.02954130):0.12649452,(58_13_0:0.01498969,(21_13_0:0.06854814,81_13_0:0.03237923):0.00171739):0.14019808):0.00108471):0.19381877):0.07713349,((20_0_0:0.00419012,90_0_0:0.00686056):0.06950950,64_0_0:0.03957392):0.31183385):0.06360026):0.08903182):0.07059658):0.04084894,((99_0_0:0.22751118,(100_0_0:0.00929919,98_0_0:0.06711933):0.01963223):0.02493388,((97_16_0:0.00482417,97_0_0:0.00789327):0.00735706,96_0_0:0.01158550):0.09992040):0.30900824);

dataset_038	T038	83	1	1	8.63332	0.858421	1.44746	((((52_0_0:0.13999395,(18_0_0:0.08054045,((24_0_0:0.00062940,50_0_0:0.00058594):0.02242637,42_0_0:0.01028428):0.06038216):0.28469023):0.25627802,((((8_2_0:0.07533112,84_2_0:0.09002759):0.12444730,(8_0_0:0.07527474,84_0_0:0.11081549):0.05862442):0.05189589,((60_0_0:0.10273090,((68_0_0:0.00571984,26_0_0:0.01494697):0.10780922,((54_0_0:0.07257734,((13_0_0:0.00382868,86_0_0:0.00300436):0.02481990,23_0_0:0.03631197):0.05202922):0.03396025,((94_3_0:0.00197292,94_0_0:0.00138159):0.00977144,67_0_0:0.00510377):0.16786050):0.03173847):0.02406013):0.01427122,(87_0_0:0.01567399,(4_0_0:0.01240237,88_0_0:0.01492623):0.02303693):0.14708981):0.07801659):0.06395350,((((33_0_0:0.04577910,32_0_0:0.02397040):0.01574621,57_0_0:0.02885000):0.21654945,(65_0_0:0.07531938,(38_1_0:0.04353172,38_0_0:0.02475057):0.05009911):0.15794472):0.01413383,((95_0_0:0.15877177,15_0_0:0.14549334):0.04278298,(85_0_0:0.10537371,(((((69_0_0:0.01518362,78_0_0:0.00651412):0.00272423,41_0_0:0.01951425):0.01179564,73_0_0:0.01259672):0.03246273,39_0_0:0.04261798):0.01649608,48_0_0:0.08889242):0.06444007):0.01375357):0.11706094):0.03538668):0.00981539):0.09091800,(((77_0_0:0.03897563,(25_0_0:0.06525796,(1_0_0:0.01669287,93_0_0:0.07630795):0.01645715):0.01309434):0.14947847,((29_0_0:0.02806314,(63_0_0:0.00909362,72_0_0:0.02015138):0.01959760):0.05983224,((((11_0_0:0.01803854,30_0_0:0.02651064):0.02247061,(34_0_0:0.00332533,44_0_0:0.00495115):0.04589063):0.00892610,89_0_0:0.09034176):0.09343469,(((11_4_0:0.01698465,30_4_0:0.01123782):0.01703560,(44_4_0:0.00419396,34_4_0:0.00309220):0.05894366):0.02033754,89_4_0:0.04374866):0.12754522):0.06090414):0.06303110):0.11711810,((((40_0_0:0.04429269,((5_0_0:0.00168750,3_0_0:0.00377532):0.00030372,7_0_0:0.00336186):0.02701730):0.00075294,((92_0_0:0.00828423,27_0_0:0.00340043):0.02063032,10_0_0:0.01934192):0.00308267):0.11011624,((58_0_0:0.08132795,(81_0_0:0.04820120,21_0_0:0.03118127):0.00151400):0.01201064,80_0_0:0.10795246):0.24075788):0.12441658,((66_0_0:0.02893831,6_0_0:0.03376840):0.11621628,(64_5_0:0.14765971,(90_0_0:0.00902309,20_0_0:0.00523660):0.07319102):0.04740787):0.05042747):0.13352255):0.12548935):0.12628182,((((99_6_0:0.11147456,(100_6_0:0.00743123,98_6_0:0.01388010):0.01716701):0.00264173,(99_7_0:0.06581370,(100_7_0:0.00825366,98_7_0:0.03245847):0.01260618):0.00423000):0.02597879,(96_6_0:0.00578491,97_6_0:0.03504977):0.10550577):0.16545884,((97_0_0:0.01824053,96_0_0:0.00395536):0.11944048,((100_0_0:0.01566283,98_0_0:0.02951497):0.01788935,99_0_0:0.06011398):0.02685744):0.28986410):0.03591983);

dataset_039	T039	142	1	1	11.6737	0.955201	1.66846	((((((((33_0_0:0.17730250,32_0_0:0.00659653):0.00562281,57_0_0:0.00229549):0.02274689,(38_0_0:0.02488646,65_0_0:0.23804645):0.14259779):0.00681342,((15_0_0:0.45194455,95_0_0:0.17387127):0.06126467,((((((69_0_0:0.01352475,78_0_0:0.00046165):0.00245166,41_0_0:0.01451548):0.00231107,73_0_0:0.00359283):0.00773239,39_0_0:0.03028093):0.03416829,48_0_0:0.02368362):0.01760421,85_0_0:0.00644851):0.02186599):0.23507044):0.01257305,((8_0_0:0.00853489,84_0_0:0.02697222):0.06478895,((88_0_0:0.00172056,4_0_0:0.00211566):0.08221049,(((68_0_0:0.00549717,26_0_0:0.01519408):0.09286853,((94_0_0:0.00481533,67_0_0:0.00158952):0.06373085,(((13_0_0:0.00534317,86_0_0:0.00149002):0.00548493,23_0_0:0.00590591):0.00072127,54_0_0:0.10301717):0.00305388):0.01744937):0.00398767,60_0_0:0.01326415):0.02807313):0.10005294):0.03445724):0.00373931,((((47_0_0:0.13501176,((12_0_0:0.00475871,71_0_0:0.02543384):0.00522401,(45_1_0:0.00008652,45_0_0:0.00011976):0.01549685):0.00035718):0.22005918,(9_0_0:0.04225924,(83_0_0:0.00023505,55_0_0:0.00384859):0.00115455):0.01754265):0.00430964,(((((((2_0_0:0.01947068,51_0_0:0.00001423):0.00073221,35_0_0:0.00035085):0.00020673,76_0_0:0.00126533):0.01176405,16_0_0:0.00206666):0.08402660,(75_0_0:0.00563897,91_0_0:0.03718985):0.00188878):0.00087178,(74_0_0:0.10087445,70_0_0:0.11478749):0.02251603):0.01408745,(31_0_0:0.20558695,(36_0_0:0.01595375,19_0_0:0.01256902):0.04941433):0.04332744):0.00476604):0.01794364,(52_0_0:0.12178837,(18_0_0:0.06482382,((50_0_0:0.00199061,24_0_0:0.00112449):0.01257226,42_0_0:0.00868219):0.24655859):0.36063852):0.03311836):0.00140679):0.10450447,((((((92_0_0:0.00334181,27_0_0:0.00366331):0.00768907,(10_0_0:0.03574152,37_0_0:0.00155391):0.01693957):0.00632268,(40_0_0:0.04801507,((5_0_0:0.00077529,3_0_0:0.00769777):0.00110254,7_0_0:0.00078432):0.06188875):0.00007599):0.32409590,((58_0_0:0.00179629,(21_0_0:0.02831116,81_0_0:0.18401642):0.00868512):0.00440699,80_0_0:0.00088511):0.10050748):0.03275960,(((((89_0_0:0.00029671,((30_0_0:0.03309347,11_0_0:0.00007231):0.00702800,(44_0_0:0.00698085,34_0_0:0.00220932):0.03279100):0.01720557):0.20955865,((63_0_0:0.01801878,72_0_0:0.00464572):0.03866526,29_0_0:0.00867032):0.02704933):0.02098271,62_0_0:0.04245544):0.00197147,((77_0_0:0.02697494,(25_0_0:0.01641358,(1_0_0:0.02358023,93_0_0:0.10827818):0.02779588):0.00473597):0.00679722,((77_6_0:0.01961163,(93_6_0:0.00371001,1_6_0:0.03890477):0.00510520):0.00078669,(77_7_0:0.10584138,((93_7_0:0.03814760,1_7_0:0.02404865):0.02808054,25_7_0:0.01740173):0.00038481):0.02891574):0.00001907):0.02581420):0.13261247,(((((49_0_0:0.01425575,59_0_0:0.00198764):0.00135836,((14_0_0:0.00110300,46_0_0:0.00163059):0.00707199,53_0_0:0.00429237):0.00000858):0.14792612,56_0_0:0.01159962):0.01037750,43_0_0:0.06285179):0.19527770,(((79_4_0:0.00878814,79_0_0:0.05719006):0.00293050,(82_0_0:0.09312383,((22_0_0:0.03738659,28_0_0:0.02294944):0.08883115,61_0_0:0.01640992):0.09111846):0.02539526):0.06485551,(17_3_0:0.06070122,17_0_0:0.21244757):0.01215723):0.09648324):0.03138861):0.00010768):0.04287913,((((64_2_0:0.07414294,(90_2_0:0.00010572,20_2_0:0.00310011):0.03078757):0.00597378,((6_8_0:0.00432750,66_8_0:0.03364458):0.00184490,(66_2_0:0.01047092,6_2_0:0.01546080):0.02525918):0.00166011):0.00103630,(80_2_0:0.08294405,(58_2_0:0.01068605,(81_2_0:0.01988430,21_2_0:0.03959145):0.00118096):0.03968515):0.51268891):0.00539724,((((25_2_0:0.00322221,(1_2_0:0.00621014,93_2_0:0.25284099):0.02170179):0.00016802,77_2_0:0.05988411):0.17999384,(62_2_0:0.07715841,((89_2_0:0.00077271,((34_2_0:0.01294200,44_2_0:0.00514949):0.00692825,(30_2_0:0.00886867,11_2_0:0.00636658):0.00379539):0.00229693):0.05052907,(29_2_0:0.00375389,(72_2_0:0.01195036,63_2_0:0.00246687):0.02100235):0.05237404):0.00108149):0.07918833):0.01721499,((43_2_0:0.01207869,((56_2_0:0.02235414,56_5_0:0.03107413):0.01193146,(((46_2_0:0.00071103,14_2_0:0.00161600):0.00083664,53_2_0:0.00867012):0.00010109,(49_2_0:0.00223392,59_2_0:0.00633698):0.00068382):0.01212200):0.00060816):0.11518274,(((82_2_0:0.00959521,(61_2_0:0.01598643,(22_2_0:0.00237039,28_2_0:0.00906000):0.00761930):0.16311866):0.05611208,79_2_0:0.07778328):0.03402081,17_2_0:0.18986321):0.03432701):0.00174212):0.00034931):0.00407866):0.03012029):0.08610487,((96_0_0:0.01036293,97_0_0:0.02800883):0.16374509,(99_0_0:0.01697216,(98_0_0:0.03085066,100_0_0:0.00122904):0.00020311):0.04592815):0.52150842);

dataset_040	T040	119	1	1	14.7521	1.07956	1.70667	((((((38_0_0:0.11586994,65_0_0:0.07035323):0.17100019,(((95_1_0:0.10723407,(15_3_0:0.06053638,15_1_0:0.04810582):0.11380630):0.05484195,(85_1_0:0.14403666,((48_2_0:0.06113473,48_1_0:0.04442246):0.02969362,(((69_1_0:0.01249627,78_1_0:0.01096848):0.02217153,73_1_0:0.02496314):0.04585970,39_1_0:0.07829070):0.02990124):0.08340429):0.02749325):0.04229214,((85_0_0:0.18487194,(((73_0_0:0.03419127,(41_0_0:0.02972054,(69_0_0:0.01059730,78_0_0:0.00874526):0.00161382):0.01439560):0.03179934,39_0_0:0.07106523):0.02573903,48_0_0:0.10557263):0.08527614):0.03424572,(15_0_0:0.15627603,95_0_0:0.19418087):0.07783809):0.03050045):0.10732350):0.05567381,(((60_0_0:0.29663781,((68_0_0:0.01234134,26_0_0:0.02981485):0.15609714,((67_0_0:0.00476037,94_0_0:0.01485779):0.13871544,((23_0_0:0.06849825,(86_0_0:0.00760378,13_0_0:0.00939498):0.04122402):0.04044388,54_0_0:0.19123259):0.08591024):0.06085630):0.03897792):0.01991876,(87_0_0:0.03174938,(88_0_0:0.02494698,4_0_0:0.00820180):0.03965549):0.22744693):0.15652472,(84_0_0:0.09668360,8_0_0:0.13938795):0.17970234):0.04623759):0.01103707,((((45_0_0:0.04625569,(71_0_0:0.02718529,12_0_0:0.02741124):0.00556360):0.04169389,47_0_0:0.04500148):0.09060276,((74_0_0:0.09324943,((91_0_0:0.02394757,75_0_0:0.01232958):0.09341595,(16_0_0:0.01518198,(76_0_0:0.00756420,((51_0_0:0.00198860,2_0_0:0.00573521):0.00319860,35_0_0:0.00668274):0.00031540):0.02716542):0.05782686):0.00993994):0.03146490,(31_0_0:0.06819104,(19_0_0:0.01768817,36_0_0:0.00953889):0.05430201):0.03583181):0.01557282):0.39810247,(52_0_0:0.23559205,18_0_0:0.63857313):0.15445182):0.03392809):0.10219101,(((17_0_0:0.19837973,((82_0_0:0.05344950,((28_0_0:0.00868839,22_0_0:0.01729716):0.02530137,61_0_0:0.01620317):0.04456668):0.02179102,79_0_0:0.10624374):0.02809028):0.41016705,(((62_5_0:0.17291377,((((44_5_0:0.00532889,34_5_0:0.00652207):0.05043864,(11_5_0:0.02939040,30_5_0:0.02193983):0.01528228):0.15709187,(((11_6_0:0.01281544,30_6_0:0.03086674):0.03361596,(44_6_0:0.00656511,34_6_0:0.00562450):0.06459690):0.01668289,89_6_0:0.05596847):0.21533576):0.01976294,((63_5_0:0.02945314,72_5_0:0.02570507):0.02381565,29_5_0:0.04711323):0.08399739):0.02696949):0.00489622,(62_0_0:0.15032192,((89_0_0:0.05169613,(30_0_0:0.03401513,11_0_0:0.02979729):0.06728400):0.13483456,((((72_8_0:0.01323340,(63_8_0:0.02364511,63_10_0:0.01174373):0.00173414):0.04216687,29_8_0:0.05557130):0.12262990,((72_0_0:0.01508580,63_0_0:0.02628461):0.02824841,29_0_0:0.02678385):0.05480134):0.00238435,(((72_9_0:0.02400487,63_9_0:0.01736927):0.02033759,29_9_0:0.03478566):0.07005310,((72_7_0:0.01682798,63_7_0:0.01375484):0.02230656,29_7_0:0.03763822):0.06198500):0.01727044):0.01416935):0.04228314):0.00760840):0.07417219,((77_0_0:0.05651443,(93_0_0:0.09148199,25_0_0:0.10113134):0.02063879):0.08999194,(77_4_0:0.04985726,((93_4_0:0.02812270,1_4_0:0.02394815):0.04519054,25_4_0:0.10808501):0.01387140):0.19377727):0.05351057):0.08554644):0.00233072,((((58_0_0:0.08776681,(21_0_0:0.08199354,81_0_0:0.05574876):0.00388809):0.02032840,80_0_0:0.05640878):0.17998760,((40_0_0:0.06121422,((3_0_0:0.00433852,5_0_0:0.00210591):0.00046666,7_0_0:0.00477848):0.03554397):0.00113879,((92_0_0:0.00994639,27_0_0:0.00923139):0.01856303,(37_0_0:0.03644641,10_0_0:0.02033412):0.00853912):0.00460239):0.31696962):0.11815402,((64_0_0:0.14232402,(90_0_0:0.00758829,20_0_0:0.00416984):0.11168389):0.11139967,(66_0_0:0.02998329,6_0_0:0.03716941):0.09013311):0.08156895):0.10134745):0.07551082):0.15041692,((99_0_0:0.18258866,(98_0_0:0.02926784,100_0_0:0.02332424):0.02874165):0.05340414,((97_12_0:0.01833415,96_12_0:0.01089627):0.07359655,(97_0_0:0.02347948,96_0_0:0.01013200):0.12314703):0.00354287):0.39111390);

dataset_041	T041	150	1	1	19.4338	1.90521	2.96159	((((((((38_11_0:0.37087833,(((65_11_0:0.02102981,65_19_0:0.01385322):0.00543401,(65_16_0:0.00229845,65_20_0:0.00880921):0.03684186):0.01006653,(65_13_0:0.02015081,(65_18_0:0.01165841,65_14_0:0.14731218):0.02568784):0.00960176):0.00331356):0.01157866,(57_11_0:0.04334427,(33_11_0:0.02251331,32_11_0:0.04873568):0.00347480):1.66605493):0.01781609,(57_0_0:0.02773747,(32_0_0:0.01828974,33_0_0:0.18131569):0.03225513):0.20785721):0.00210853,(15_3_0:0.06352684,(85_5_0:0.05571305,85_4_0:0.58178917):0.05550757):0.18469613):0.00977281,(((57_1_0:0.00414047,33_1_0:0.01210861):0.67674116,(85_1_0:0.07107581,((((41_1_0:0.01737000,(69_1_0:0.00590339,78_1_0:0.02414188):0.00055899):0.01700481,(41_6_0:0.05229105,(69_6_0:0.01446831,78_6_0:0.00151247):0.00009756):0.01576868):0.00357307,73_1_0:0.03970921):0.18801277,(48_1_0:0.02384306,48_8_0:0.04420313):0.00075854):0.01165315):0.11038201):0.00403912,((65_2_0:0.14271252,38_2_0:0.00584429):0.18058361,(85_2_0:0.08445189,(((95_2_0:0.19118399,95_10_0:0.12876838):0.02422918,95_9_0:0.16614905):0.07820437,15_2_0:0.00063610):0.00367706):0.01699376):0.00831011):0.02164349):0.04866890,((87_0_0:0.07560941,(88_0_0:0.00126949,4_0_0:0.01053504):0.01395616):0.11807058,((26_0_0:0.03334169,68_0_0:0.00243991):0.26482410,60_0_0:0.44458133):0.00632810):0.04871247):0.00120952,(((((((70_0_0:0.01451194,70_27_0:0.00079538):0.00459382,74_0_0:0.00339608):0.00255946,((((35_0_0:0.01192951,(51_0_0:0.00442773,2_0_0:0.00976880):0.00415425):0.00013719,76_0_0:0.00384381):0.01157422,16_0_0:0.00356127):0.05894538,(91_0_0:0.00840618,75_0_0:0.01551006):0.00568954):0.01402718):0.00236838,(74_26_0:0.08222967,(((((2_26_0:0.00284350,51_26_0:0.00124549):0.00256225,35_26_0:0.01683112):0.00055367,76_26_0:0.00143742):0.00772800,16_26_0:0.00777846):0.05396673,(91_26_0:0.01966883,75_26_0:0.03839134):0.03338628):0.03050066):0.00016800):0.04234612,((9_0_0:0.00687734,(83_0_0:0.00529978,55_0_0:0.00317474):0.02493494):0.02083165,(((55_31_0:0.00346587,83_31_0:0.00147403):0.00372190,9_31_0:0.01309935):0.00082859,((83_30_0:0.00194159,55_30_0:0.00065519):0.02877127,9_30_0:0.00757517):0.00044381):0.07271934):0.00574386):0.43165821,(((47_25_0:0.22042385,(45_25_0:0.02703209,((12_29_0:0.00507266,12_25_0:0.06762089):0.00020184,71_25_0:0.00186545):0.00416652):0.00614225):0.00077762,(9_32_0:0.02246690,(55_32_0:0.00005911,83_32_0:0.00736777):0.00500664):0.19572853):0.01835405,((31_25_0:0.04490713,(19_25_0:0.01393926,36_25_0:0.00126090):0.19988992):0.14053962,((((76_25_0:0.01283037,(35_25_0:0.02720670,(51_25_0:0.00107310,2_25_0:0.00038586):0.00050381):0.00006354):0.03452425,16_25_0:0.00485584):0.03174287,((75_25_0:0.00251061,91_25_0:0.01284970):0.00775783,(91_28_0:0.01516678,75_28_0:0.00761598):0.03714681):0.00819828):0.01405248,(74_25_0:0.04717700,70_25_0:0.00549047):0.43142571):0.13288914):0.01765826):0.03428754):0.01652951,(((24_0_0:0.00152081,50_0_0:0.00003285):0.05466989,(42_23_0:0.00467618,42_0_0:0.00322677):0.01620832):0.25576844,(52_24_0:0.05178975,52_0_0:0.06297078):0.19103680):0.49785519):0.01000462):0.10736766,((82_0_0:0.53571965,((79_33_0:0.27510953,(82_33_0:0.05686131,(((28_33_0:0.00054555,22_33_0:0.01991329):0.01955956,((28_35_0:0.00700861,22_35_0:0.04236817):0.01595681,(22_34_0:0.01004778,28_34_0:0.02691221):0.04072136):0.00101295):0.00219680,(61_36_0:0.02767589,(61_33_0:0.03267311,(61_37_0:0.00783269,61_38_0:0.01413995):0.00373829):0.01520803):0.00372590):0.06661442):0.00013522):0.18466789,17_33_0:0.46973905):0.04387378):0.50274647,((((66_0_0:0.00153588,6_0_0:0.05662478):0.31279111,((90_0_0:0.00613154,20_0_0:0.00000458):0.43471394,64_0_0:0.24326220):0.01993888):0.05635966,((((37_41_0:0.00600778,(10_41_0:0.01574095,10_42_0:0.00357883):0.00964057):0.00300478,(27_41_0:0.00740627,92_41_0:0.00104436):0.03080614):0.00587128,(40_41_0:0.05904147,(7_41_0:0.00275124,(3_41_0:0.00796285,5_41_0:0.00109177):0.00085291):0.01433031):0.00122914):0.30430703,(80_0_0:0.27957899,((81_0_0:0.37407732,(21_0_0:0.03073414,21_40_0:0.02110380):0.00004446):0.00691174,58_0_0:0.13535185):0.02343833):0.03358439):0.00704454):0.02220005,((80_39_0:0.27263009,((((3_39_0:0.00647664,5_39_0:0.00351006):0.00076947,7_39_0:0.00067782):0.02326627,40_39_0:0.26193198):0.00043539,((27_39_0:0.00165031,92_39_0:0.00461835):0.00292101,(37_39_0:0.02212536,(10_39_0:0.01139288,10_43_0:0.00487849):0.00991986):0.01639269):0.00531929):0.20954147):0.00437820,(((((90_46_0:0.00235485,20_46_0:0.00073181):0.00672884,(90_44_0:0.01694615,20_44_0:0.01720098):0.00245168):0.08194593,64_44_0:0.43923636):0.10164000,(6_44_0:0.05657965,66_44_0:0.05232402):0.07061367):0.00002495,(64_39_0:0.30898100,(20_39_0:0.00704824,90_39_0:0.00418307):0.13631602):0.10108416):0.01977216):0.03300164):0.45687087):0.00583103);

