Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING
dataset_070	T070	20	1	1	2.0461	0.475199	0.837452	((1_0_0:0.00200900,(2_0_0:0.00277488,3_0_0:0.00154019):0.00242310):0.35705541,(20_0_0:0.11775646,((((((4_0_0:0.00067939,12_0_0:0.00053685):0.00163466,10_0_0:0.00316164):0.00257304,5_0_0:0.01585276):0.09817241,(11_0_0:0.00577915,17_0_0:0.00741646):0.02912894):0.21893490,((19_0_0:0.07968793,(18_0_0:0.01090233,8_0_0:0.00686875):0.03771989):0.01555803,(7_0_0:0.00559071,(9_0_0:0.00009479,13_0_0:0.00003426):0.00700077):0.10701249):0.18680027):0.05077802,(16_0_0:0.25123707,((6_0_0:0.03588880,14_0_0:0.05150805):0.02922643,15_0_0:0.06205150):0.02928737):0.11996505):0.07108287):0.02037813);

dataset_071	T071	20	1	1	2.79795	1.3915	1.68045	((((((14_0_0:0.05720818,6_0_0:0.02527133):0.02270374,15_0_0:0.07229221):0.05572321,16_0_0:0.29035614):0.04007463,(((5_0_0:0.02642122,((4_0_0:0.00046360,12_0_0:0.00073914):0.00027429,10_0_0:0.00042513):0.00218059):0.01856010,(17_0_0:0.00391984,11_0_0:0.00295092):0.06017304):0.19457572,(((18_0_0:0.00431035,8_0_0:0.00334581):0.01522512,19_0_0:0.06389821):0.00537320,(7_0_0:0.00934096,(9_0_0:0.00010612,13_0_0:0.00002447):0.02359426):0.15872255):1.12354440):0.02977253):0.04850449,20_0_0:0.13855937):0.00725985,((3_0_0:0.00135163,2_0_0:0.00199081):0.00208909,1_0_0:0.00176208):0.28486347);

dataset_072	T072	20	1	1	1.85685	0.423866	0.714602	((1_0_0:0.00239804,(2_0_0:0.00397162,3_0_0:0.00197996):0.00097118):0.21630376,(20_0_0:0.27085029,((16_0_0:0.21335828,(15_0_0:0.07546359,(6_0_0:0.08642357,14_0_0:0.02288011):0.01139714):0.02821469):0.15033134,(((7_0_0:0.00525295,(13_0_0:0.00002954,9_0_0:0.00005340):0.00599048):0.08066070,(19_0_0:0.04444717,(18_0_0:0.00566970,8_0_0:0.00314856):0.04808617):0.01080362):0.22382538,((5_0_0:0.00843519,(10_0_0:0.00192538,(12_0_0:0.00138716,4_0_0:0.00063769):0.00228739):0.00446880):0.07357246,(17_0_0:0.00734529,11_0_0:0.01216056):0.03954752):0.09201267):0.04038220):0.03958392):0.02059233);

dataset_073	T073	20	1	1	1.95971	0.570536	0.931845	(((2_0_0:0.00380444,3_0_0:0.00384455):0.00014316,1_0_0:0.00386269):0.15499415,(20_0_0:0.36975965,(((15_0_0:0.05996500,(14_0_0:0.04559965,6_0_0:0.03203872):0.02540892):0.06143625,16_0_0:0.26204960):0.23233658,(((7_0_0:0.00285380,(9_0_0:0.00002849,13_0_0:0.00002953):0.00155479):0.08209436,((8_0_0:0.00741818,18_0_0:0.00473060):0.08203633,19_0_0:0.05032817):0.02923741):0.19406747,((11_0_0:0.00326023,17_0_0:0.00498121):0.01825340,((10_0_0:0.00069036,(4_0_0:0.00031160,12_0_0:0.00170186):0.00026189):0.00152437,5_0_0:0.01264147):0.02957107):0.07682886):0.02391401):0.06769947):0.00845070);

dataset_074	T074	20	1	1	1.80049	0.36864	0.700037	((((((17_0_0:0.00520318,11_0_0:0.00309040):0.02217128,((10_0_0:0.00084867,(12_0_0:0.00130168,4_0_0:0.00059655):0.00143385):0.00281518,5_0_0:0.02155267):0.06852387):0.08632185,((19_0_0:0.02035600,(18_0_0:0.00539286,8_0_0:0.00475289):0.07514901):0.01423493,((9_0_0:0.00003602,13_0_0:0.00001390):0.00979422,7_0_0:0.00681009):0.11372096):0.11660470):0.00849263,((15_0_0:0.11352155,(6_0_0:0.03160700,14_0_0:0.07661650):0.02482593):0.02547664,16_0_0:0.08495962):0.10345745):0.04888631,20_0_0:0.30649233):0.02490501,(1_0_0:0.00089710,(3_0_0:0.00098796,2_0_0:0.00241466):0.00112453):0.36510035);

dataset_075	T075	20	1	1	2.6463	0.853383	1.18716	((1_0_0:0.00113739,(2_0_0:0.00556948,3_0_0:0.00139820):0.00160117):0.20797010,(((((19_0_0:0.06663939,(8_0_0:0.00666902,18_0_0:0.01800644):0.01459001):0.01321507,((9_0_0:0.00005428,13_0_0:0.00006649):0.01341771,7_0_0:0.00974997):0.50915542):0.21711127,((5_0_0:0.01170049,(10_0_0:0.00384069,(12_0_0:0.00189276,4_0_0:0.00254042):0.00660863):0.00434514):0.19628116,(11_0_0:0.00810283,17_0_0:0.01251836):0.02770395):0.22617686):0.06341015,(16_0_0:0.08337585,(15_0_0:0.13661474,(14_0_0:0.14358362,6_0_0:0.01403438):0.01473182):0.01657209):0.20910847):0.03059254,20_0_0:0.32658512):0.01962975);

dataset_076	T076	20	1	1	1.99326	0.511068	0.814237	((((((19_0_0:0.05421205,(8_0_0:0.00573632,18_0_0:0.00604209):0.07244898):0.02001816,((13_0_0:0.00003547,9_0_0:0.00007584):0.00620239,7_0_0:0.00594124):0.12988350):0.22105546,((11_0_0:0.00948355,17_0_0:0.00554197):0.03148285,((10_0_0:0.00190314,(12_0_0:0.00135325,4_0_0:0.00165943):0.00199262):0.00431865,5_0_0:0.01464314):0.05121965):0.09634857):0.05207017,(((14_0_0:0.04086830,6_0_0:0.04816874):0.01505542,15_0_0:0.06466932):0.04502824,16_0_0:0.17612892):0.14874666):0.07866570,20_0_0:0.25195466):0.02311454,(1_0_0:0.00196493,(3_0_0:0.00205641,2_0_0:0.00295397):0.00145102):0.29876432);

dataset_077	T077	20	1	1	1.53019	0.379651	0.716159	((1_0_0:0.00105584,(2_0_0:0.00170729,3_0_0:0.00187624):0.00092069):0.33371027,(20_0_0:0.09728106,((((19_0_0:0.03179019,(8_0_0:0.00408266,18_0_0:0.00519550):0.03567663):0.01621018,(7_0_0:0.00754438,(9_0_0:0.00003922,13_0_0:0.00003263):0.00799682):0.07427254):0.20283732,(((10_0_0:0.00189377,(4_0_0:0.00114687,12_0_0:0.00086902):0.00218478):0.00461066,5_0_0:0.01293060):0.04325899,(17_0_0:0.00382064,11_0_0:0.01193202):0.02871939):0.06897736):0.03520437,((15_0_0:0.05316445,(6_0_0:0.03252820,14_0_0:0.03433138):0.01234838):0.01651350,16_0_0:0.15815853):0.12606298):0.04543098):0.01387020);

dataset_078	T078	20	1	1	3.50216	0.84453	1.42729	(((3_0_0:0.00637080,2_0_0:0.00279829):0.00141858,1_0_0:0.00280269):0.32300397,(((((11_0_0:0.03181274,17_0_0:0.01831461):0.09402297,(5_0_0:0.02100155,((12_0_0:0.00112037,4_0_0:0.00104111):0.00577558,10_0_0:0.00233040):0.00654478):0.12525754):0.26428204,(((9_0_0:0.00008490,13_0_0:0.00004751):0.01515134,7_0_0:0.00908425):0.07742562,((8_0_0:0.00996238,18_0_0:0.01017823):0.06509554,19_0_0:0.07920760):0.01700909):0.36623959):0.22166921,(((14_0_0:0.08410471,6_0_0:0.14249433):0.01960992,15_0_0:0.18482710):0.06171084,16_0_0:0.58439596):0.15877077):0.05357818,20_0_0:0.38583343):0.04778485);

dataset_079	T079	20	1	1	2.10594	0.534125	0.847325	((1_0_0:0.00235559,(2_0_0:0.00368694,3_0_0:0.00361759):0.00128888):0.22831830,(((16_0_0:0.19143495,(15_0_0:0.07184065,(6_0_0:0.06516726,14_0_0:0.02301211):0.03845064):0.04470830):0.16043357,(((11_0_0:0.01702100,17_0_0:0.00867143):0.02916591,(5_0_0:0.01716036,((12_0_0:0.00053052,4_0_0:0.00078584):0.00085821,10_0_0:0.00111809):0.00294616):0.03566670):0.12789924,(((9_0_0:0.00004766,13_0_0:0.00002812):0.01324263,7_0_0:0.02909050):0.04562496,(19_0_0:0.07592441,(18_0_0:0.00641902,8_0_0:0.00466333):0.05256586):0.02469933):0.27591288):0.07902089):0.04777247,20_0_0:0.34399475):0.03079507);

dataset_080	T080	20	1	1	3.13988	0.760562	1.49133	((1_0_0:0.00381428,(3_0_0:0.00347527,2_0_0:0.00545927):0.00142979):0.72387895,((((15_0_0:0.19777115,(14_0_0:0.04298134,6_0_0:0.06741417):0.03808806):0.02143825,16_0_0:0.06025819):0.50712903,(((5_0_0:0.00094178,(10_0_0:0.00068796,(12_0_0:0.00012827,4_0_0:0.00189761):0.00310953):0.00553912):0.09274348,(17_0_0:0.01358432,11_0_0:0.02334028):0.03501890):0.31812894,((19_0_0:0.04417337,(18_0_0:0.00269308,8_0_0:0.00304675):0.00707623):0.02316855,((9_0_0:0.00000886,13_0_0:0.00006343):0.00792322,7_0_0:0.01170998):0.15894224):0.28607597):0.09077261):0.01249053,20_0_0:0.30174874):0.02173293);

dataset_081	T081	20	1	1	4.53376	1.10165	2.11768	((1_0_0:0.00089067,(3_0_0:0.00198051,2_0_0:0.00260897):0.00009834):1.01331853,(20_0_0:0.66340847,(((15_0_0:0.03848749,(14_0_0:0.02940731,6_0_0:0.02860483):0.01073001):0.06632291,16_0_0:0.64190730):0.34332759,((((10_0_0:0.00708127,(12_0_0:0.00024977,4_0_0:0.00109933):0.00058175):0.00498861,5_0_0:0.03001945):0.03836311,(11_0_0:0.01586585,17_0_0:0.00061993):0.03038453):0.36226658,(((9_0_0:0.00015392,13_0_0:0.00003897):0.03468422,7_0_0:0.00231966):0.66230360,(19_0_0:0.07056097,(18_0_0:0.00306056,8_0_0:0.00878933):0.02465176):0.00699676):0.23182611):0.03934233):0.09176618):0.02465315);

dataset_082	T082	20	1	1	2.29097	1.00371	1.69609	((20_0_0:0.06969343,((((6_0_0:0.00024778,14_0_0:0.00230090):0.01550302,15_0_0:0.04794762):0.01713380,16_0_0:0.15205511):0.67626027,(((7_0_0:0.00470019,(13_0_0:0.00000603,9_0_0:0.00005537):0.03469301):0.00625181,(19_0_0:0.02772680,(18_0_0:0.00580186,8_0_0:0.00433237):0.03720679):0.00860484):0.08142499,((17_0_0:0.00248861,11_0_0:0.00144813):0.00762910,(5_0_0:0.00098871,(10_0_0:0.00018504,(12_0_0:0.00000307,4_0_0:0.00088083):0.00160645):0.00213822):0.01402906):0.81433626):0.03478606):0.08900176):0.04692978,((3_0_0:0.00463437,2_0_0:0.00079877):0.00001157,1_0_0:0.00352617):0.07360421);

dataset_083	T083	20	1	1	1.79706	0.394508	0.681017	((1_0_0:0.00168277,(2_0_0:0.00378178,3_0_0:0.00327858):0.00068834):0.25262143,((((((8_0_0:0.00822123,18_0_0:0.00455053):0.09712921,19_0_0:0.12221126):0.01306590,(7_0_0:0.01225784,(9_0_0:0.00007590,13_0_0:0.00005897):0.01787933):0.04318452):0.08921683,((((12_0_0:0.00107896,4_0_0:0.00216863):0.00148452,10_0_0:0.00020722):0.00288580,5_0_0:0.00784672):0.02596511,(11_0_0:0.01304488,17_0_0:0.00595415):0.03975693):0.10902954):0.01432441,(((14_0_0:0.07335286,6_0_0:0.01847747):0.02609840,15_0_0:0.07143288):0.03069709,16_0_0:0.10413243):0.12739124):0.05731577,20_0_0:0.36616150):0.02834606);

dataset_084	T084	20	1	1	2.84514	0.660878	1.30237	(((2_0_0:0.00212349,3_0_0:0.00369380):0.00203420,1_0_0:0.00316749):0.65514984,(20_0_0:0.20827928,((16_0_0:0.32598833,((14_0_0:0.05725300,6_0_0:0.02936095):0.04188854,15_0_0:0.05374368):0.04064792):0.22647932,(((11_0_0:0.01324180,17_0_0:0.00952778):0.03737512,((10_0_0:0.00307219,(12_0_0:0.00148965,4_0_0:0.00137917):0.00571083):0.00838702,5_0_0:0.02785178):0.10121197):0.17670873,(((18_0_0:0.01052849,8_0_0:0.00610409):0.02621266,19_0_0:0.08989364):0.02814231,(7_0_0:0.00699633,(13_0_0:0.00001369,9_0_0:0.00006972):0.01740780):0.21327135):0.20144595):0.13490822):0.04701844):0.02736579);

dataset_085	T085	20	1	1	2.17804	0.442352	0.828894	((((((11_0_0:0.01464534,17_0_0:0.01007068):0.07634997,(((4_0_0:0.00215735,12_0_0:0.00169866):0.00182587,10_0_0:0.00255379):0.00193346,5_0_0:0.01628050):0.05717172):0.11283648,(((8_0_0:0.00490325,18_0_0:0.00537396):0.06402714,19_0_0:0.07700441):0.03164759,((13_0_0:0.00004808,9_0_0:0.00008188):0.01234939,7_0_0:0.00827102):0.11555891):0.14140155):0.04339931,((15_0_0:0.07084588,(6_0_0:0.02548678,14_0_0:0.07129248):0.02820372):0.04264813,16_0_0:0.12981756):0.16372803):0.09615992,20_0_0:0.41994276):0.02240939,((3_0_0:0.00317289,2_0_0:0.00290795):0.00154434,1_0_0:0.00206817):0.29622495);

dataset_086	T086	20	1	1	2.59009	0.839276	1.23652	((20_0_0:0.33319975,(((((13_0_0:0.00004865,9_0_0:0.00003377):0.00407348,7_0_0:0.00467060):0.07493869,(19_0_0:0.12646420,(8_0_0:0.00326536,18_0_0:0.00742542):0.04563070):0.01045534):0.18517596,((((12_0_0:0.00096514,4_0_0:0.00180917):0.00257700,10_0_0:0.00528909):0.00338580,5_0_0:0.01513817):0.03824399,(11_0_0:0.01421784,17_0_0:0.01133746):0.05011090):0.11557706):0.05078553,(16_0_0:0.37762856,((14_0_0:0.03434370,6_0_0:0.07665795):0.02525222,15_0_0:0.04766093):0.05923736):0.36607890):0.06303936):0.03252909,((3_0_0:0.00435261,2_0_0:0.00549509):0.00094723,1_0_0:0.00124950):0.39079719);

dataset_087	T087	20	1	1	3.10209	0.839545	1.28005	(((2_0_0:0.00375937,3_0_0:0.00542121):0.00088355,1_0_0:0.00111437):0.25948342,(((16_0_0:0.26653047,((14_0_0:0.08238808,6_0_0:0.09937830):0.03168085,15_0_0:0.12288495):0.05142478):0.21549401,((((10_0_0:0.00311427,(4_0_0:0.00193051,12_0_0:0.00190359):0.00262209):0.00458252,5_0_0:0.03383905):0.09983692,(11_0_0:0.02446270,17_0_0:0.00828286):0.06686883):0.22453135,((7_0_0:0.01172005,(9_0_0:0.00003555,13_0_0:0.00007272):0.01401310):0.30670117,((8_0_0:0.00858518,18_0_0:0.00832729):0.03783143,19_0_0:0.09219807):0.02558219):0.30686826):0.06678238):0.11976340,20_0_0:0.46584726):0.02534395);

dataset_088	T088	20	1	1	3.30941	0.820376	1.46318	((20_0_0:0.38540568,((((5_0_0:0.01439401,((12_0_0:0.00201837,4_0_0:0.00122724):0.00173857,10_0_0:0.00274394):0.00521465):0.04274563,(11_0_0:0.01744436,17_0_0:0.00540294):0.05636332):0.22459670,(((9_0_0:0.00005715,13_0_0:0.00004335):0.01003105,7_0_0:0.00688111):0.19153032,(19_0_0:0.10417800,(8_0_0:0.00884056,18_0_0:0.00968736):0.08070795):0.02372175):0.44425884):0.06957795,(16_0_0:0.28409288,(15_0_0:0.10071400,(6_0_0:0.09349263,14_0_0:0.08894435):0.02022771):0.04025536):0.21989621):0.08129968):0.02362072,((3_0_0:0.00327418,2_0_0:0.00332810):0.00136925,1_0_0:0.00197150):0.63810819);

dataset_089	T089	20	1	1	2.28099	0.666859	1.0456	((1_0_0:0.00142022,(3_0_0:0.00520294,2_0_0:0.00202651):0.00098006):0.28386757,(((16_0_0:0.35156405,((6_0_0:0.09042795,14_0_0:0.08750981):0.01243036,15_0_0:0.03104761):0.04392891):0.26412208,(((7_0_0:0.01115069,(9_0_0:0.00004330,13_0_0:0.00010263):0.00514666):0.12019836,((18_0_0:0.00447059,8_0_0:0.00358233):0.02582478,19_0_0:0.04369239):0.03201725):0.24311849,((11_0_0:0.02040547,17_0_0:0.00641350):0.01614537,(5_0_0:0.01300404,((4_0_0:0.00076024,12_0_0:0.00108843):0.00095263,10_0_0:0.00272122):0.00473648):0.06100296):0.14243802):0.05544305):0.02419291,20_0_0:0.24082684):0.02698031);

dataset_090	T090	20	1	1	3.32964	0.858751	1.39726	(((2_0_0:0.00407849,3_0_0:0.00510500):0.00306413,1_0_0:0.00415122):0.53033533,(((16_0_0:0.32516466,((6_0_0:0.04927104,14_0_0:0.11711225):0.00830610,15_0_0:0.05045172):0.07035081):0.21052898,((((8_0_0:0.00543892,18_0_0:0.00709413):0.04827624,19_0_0:0.06255771):0.03730338,(7_0_0:0.00667394,(13_0_0:0.00006134,9_0_0:0.00003064):0.00578558):0.27820777):0.26206231,((11_0_0:0.00987254,17_0_0:0.02087842):0.07399633,((10_0_0:0.00266893,(12_0_0:0.00228326,4_0_0:0.00219441):0.00275281):0.00246185,5_0_0:0.02826588):0.03474951):0.40581765):0.17884469):0.07740478,20_0_0:0.34047845):0.05555761);

dataset_091	T091	20	1	1	2.26577	0.777641	1.12769	((1_0_0:0.00367161,(3_0_0:0.00149188,2_0_0:0.00145092):0.00447812):0.28677617,(((((7_0_0:0.00559021,(13_0_0:0.00000847,9_0_0:0.00002904):0.01993717):0.01286967,((18_0_0:0.00294957,8_0_0:0.00133726):0.08571796,19_0_0:0.04293106):0.01610829):0.27249102,((5_0_0:0.00314664,((4_0_0:0.00099218,12_0_0:0.00060473):0.00264881,10_0_0:0.00214792):0.00128387):0.04703927,(17_0_0:0.00344571,11_0_0:0.01362991):0.09129487):0.17500218):0.00834855,(((6_0_0:0.07813615,14_0_0:0.08083389):0.06623395,15_0_0:0.07374130):0.06569257,16_0_0:0.54815153):0.19392464):0.02917333,20_0_0:0.01607212):0.00639197);

dataset_092	T092	20	1	1	2.01721	0.941355	1.1223	(((3_0_0:0.00294077,2_0_0:0.00125863):0.00345398,1_0_0:0.00211834):0.17455339,(20_0_0:0.09882165,((((7_0_0:0.00171030,(9_0_0:0.00001854,13_0_0:0.00004061):0.02072899):0.25924965,((8_0_0:0.00317380,18_0_0:0.00591421):0.07106576,19_0_0:0.02581693):0.02212403):0.45930259,((11_0_0:0.00295071,17_0_0:0.00293377):0.03678203,(5_0_0:0.01475980,((4_0_0:0.00014709,12_0_0:0.00056813):0.00185962,10_0_0:0.00388280):0.00098175):0.03723543):0.08411471):0.08834198,((15_0_0:0.07929407,(6_0_0:0.03236072,14_0_0:0.06910262):0.03178661):0.05106400,16_0_0:0.11218482):0.10087265):0.08853999):0.02515111);

dataset_093	T093	20	1	1	4.3994	1.58173	2.53629	(((3_0_0:0.00118007,2_0_0:0.00174691):0.00257882,1_0_0:0.00151920):1.57740657,(((((17_0_0:0.00182297,11_0_0:0.01700502):0.01218512,(5_0_0:0.02195260,((12_0_0:0.00152705,4_0_0:0.00168054):0.00120120,10_0_0:0.00975848):0.00169208):0.04397021):0.21170592,((7_0_0:0.01079192,(9_0_0:0.00003344,13_0_0:0.00013499):0.00283303):0.16105396,((18_0_0:0.00837312,8_0_0:0.00731566):0.09116349,19_0_0:0.02020821):0.01693578):0.05606846):0.02873423,(16_0_0:0.50619818,(15_0_0:0.06940904,(6_0_0:0.14545865,14_0_0:0.18724241):0.02967787):0.02873100):0.06581070):0.32646771,20_0_0:0.67175007):0.05607882);

dataset_094	T094	20	1	1	2.66672	0.635418	1.08127	(((3_0_0:0.00199747,2_0_0:0.00339542):0.00211147,1_0_0:0.00238259):0.44034902,(((((14_0_0:0.04611056,6_0_0:0.06494898):0.02833419,15_0_0:0.07855958):0.06991299,16_0_0:0.35996972):0.16056026,(((17_0_0:0.00765471,11_0_0:0.01109579):0.07900748,(5_0_0:0.01424973,(10_0_0:0.00158975,(4_0_0:0.00204558,12_0_0:0.00169156):0.00205429):0.00289364):0.05648271):0.16969397,(((13_0_0:0.00002183,9_0_0:0.00006761):0.01282393,7_0_0:0.01034871):0.13373126,((8_0_0:0.00350032,18_0_0:0.00655446):0.08015254,19_0_0:0.07628414):0.02461376):0.17188137):0.05571362):0.09337183,20_0_0:0.36904634):0.02151644);

dataset_095	T095	20	1	1	2.50122	0.978678	1.32709	((1_0_0:0.00177096,(2_0_0:0.00866022,3_0_0:0.00238485):0.00075453):0.17238150,(20_0_0:0.14915403,(((15_0_0:0.15276149,(6_0_0:0.05684459,14_0_0:0.14420349):0.00476644):0.04190699,16_0_0:0.28412782):0.15399164,(((5_0_0:0.01190531,(10_0_0:0.00241742,(4_0_0:0.00218265,12_0_0:0.00339325):0.00755906):0.00865902):0.07500945,(11_0_0:0.01317330,17_0_0:0.00420147):0.05091133):0.02553318,(((18_0_0:0.01662012,8_0_0:0.00615573):0.02377301,19_0_0:0.05488255):0.03262348,(7_0_0:0.01555901,(9_0_0:0.00009522,13_0_0:0.00011304):0.00962595):0.25901621):0.52277598):0.09162261):0.05429840):0.03540579);

dataset_096	T096	20	1	1	2.69867	0.616099	1.12391	((20_0_0:0.27482398,((((((4_0_0:0.00152403,12_0_0:0.00150920):0.00317192,10_0_0:0.00252228):0.00373920,5_0_0:0.03003859):0.06765432,(11_0_0:0.01634540,17_0_0:0.00737303):0.06653649):0.18557921,((7_0_0:0.01138539,(13_0_0:0.00007248,9_0_0:0.00007883):0.00830566):0.15041079,(19_0_0:0.10221086,(18_0_0:0.00594694,8_0_0:0.00642477):0.06910159):0.02847524):0.28150677):0.03358094,(((14_0_0:0.06983113,6_0_0:0.06858498):0.02482870,15_0_0:0.09188129):0.04788450,16_0_0:0.17717154):0.20722252):0.09895169):0.04026357,(1_0_0:0.00264942,(2_0_0:0.00417576,3_0_0:0.00327255):0.00199824):0.50163854);

dataset_097	T097	20	1	1	2.95947	0.708642	1.41489	((20_0_0:0.30324634,((((19_0_0:0.11627406,(8_0_0:0.02577657,18_0_0:0.01361588):0.30989161):0.02485728,(7_0_0:0.00153081,(13_0_0:0.00002409,9_0_0:0.00010996):0.00219613):0.06347702):0.21252760,((5_0_0:0.00507463,(10_0_0:0.00110373,(4_0_0:0.00285767,12_0_0:0.00671816):0.00046986):0.00144692):0.07262831,(11_0_0:0.00590399,17_0_0:0.01451551):0.06187938):0.07853646):0.07671053,((15_0_0:0.07133267,(6_0_0:0.04312756,14_0_0:0.03328842):0.02873495):0.01829117,16_0_0:0.05588073):0.53871261):0.01279281):0.04608549,(1_0_0:0.00062413,(3_0_0:0.01090515,2_0_0:0.00297830):0.00028888):0.69505071);

dataset_098	T098	20	1	1	1.95804	0.483529	0.907594	((20_0_0:0.28477783,((16_0_0:0.12820802,((6_0_0:0.02810837,14_0_0:0.03049832):0.00777760,15_0_0:0.02002999):0.02224020):0.23612515,(((19_0_0:0.05458930,(8_0_0:0.00858752,18_0_0:0.00021136):0.07073504):0.00355203,((9_0_0:0.00001313,13_0_0:0.00012026):0.00190200,7_0_0:0.00655221):0.05139213):0.32069552,((17_0_0:0.00920686,11_0_0:0.00794627):0.02176040,((10_0_0:0.00038504,(12_0_0:0.00186913,4_0_0:0.00145049):0.00359759):0.00331974,5_0_0:0.00316318):0.08088012):0.04166740):0.01140996):0.06064985):0.00789876,((3_0_0:0.00044029,2_0_0:0.00194474):0.00160731,1_0_0:0.00221000):0.42051344);

dataset_099	T099	20	1	1	1.9921	0.62123	1.0595	(((((15_0_0:0.04885184,(14_0_0:0.02982665,6_0_0:0.11383331):0.02514159):0.01550318,16_0_0:0.09642076):0.07071112,(((19_0_0:0.02022020,(18_0_0:0.00876098,8_0_0:0.00294630):0.21654825):0.02743685,((9_0_0:0.00006054,13_0_0:0.00003230):0.00710897,7_0_0:0.01394173):0.06728153):0.18354670,((17_0_0:0.00722214,11_0_0:0.00657824):0.13970044,(5_0_0:0.02935781,(10_0_0:0.00059210,(12_0_0:0.00086691,4_0_0:0.00190632):0.00065605):0.00063454):0.02090503):0.07232440):0.02137072):0.13274448,20_0_0:0.46909471):0.03082159,(1_0_0:0.00143910,(3_0_0:0.00116102,2_0_0:0.00351517):0.00165267):0.10138774);

dataset_100	T100	20	1	1	2.94128	0.742509	1.26359	((20_0_0:0.36595086,(((15_0_0:0.06939965,(6_0_0:0.03910168,14_0_0:0.02912660):0.03205039):0.06030661,16_0_0:0.17086567):0.28054839,((((18_0_0:0.00847622,8_0_0:0.00636079):0.05009853,19_0_0:0.06114070):0.01787508,(7_0_0:0.00423135,(9_0_0:0.00004153,13_0_0:0.00006909):0.01724225):0.14424226):0.39642519,((5_0_0:0.02927243,(10_0_0:0.00217061,(4_0_0:0.00107480,12_0_0:0.00077962):0.00293909):0.00608013):0.09936932,(17_0_0:0.00742459,11_0_0:0.00442160):0.02516363):0.29792770):0.04664409):0.08880045):0.04908555,(1_0_0:0.00270436,(2_0_0:0.00278801,3_0_0:0.00389401):0.00110770):0.51607484);
